EVALUATE Epoch 1/50, LOSS 0.440, BEST LOSS 0.440, BEST EPOCH 1
EVALUATE Epoch 8/50, LOSS 3.336, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 9/50, LOSS 3.158, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 10/50, LOSS 3.206, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 11/50, LOSS 3.348, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 12/50, LOSS 3.273, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 13/50, LOSS 3.318, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 14/50, LOSS 3.153, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 15/50, LOSS 3.410, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 16/50, LOSS 3.446, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 17/50, LOSS 3.569, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 18/50, LOSS 3.564, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 19/50, LOSS 3.649, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 20/50, LOSS 3.565, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 21/50, LOSS 3.657, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 22/50, LOSS 3.607, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 23/50, LOSS 3.648, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 24/50, LOSS 3.551, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 25/50, LOSS 3.597, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 26/50, LOSS 3.622, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 27/50, LOSS 3.709, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 28/50, LOSS 3.705, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 29/50, LOSS 3.721, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 30/50, LOSS 3.713, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 31/50, LOSS 3.706, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 32/50, LOSS 3.686, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 33/50, LOSS 3.710, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 34/50, LOSS 3.740, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 35/50, LOSS 3.739, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 36/50, LOSS 3.758, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 37/50, LOSS 3.726, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 38/50, LOSS 3.718, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 39/50, LOSS 3.755, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 40/50, LOSS 3.723, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 41/50, LOSS 3.717, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 42/50, LOSS 3.714, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 43/50, LOSS 3.732, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 44/50, LOSS 3.744, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 45/50, LOSS 3.722, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 46/50, LOSS 3.734, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 47/50, LOSS 3.744, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 48/50, LOSS 3.750, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 49/50, LOSS 3.757, BEST LOSS 2.955, BEST EPOCH 7
EVALUATE Epoch 50/50, LOSS 3.769, BEST LOSS 2.955, BEST EPOCH 7
